DATE,IPUTIL,IPG321S,UNEMPLOY,IPB53122S,IPG333S,PCE,MORTGAGE30US,FPCPITOTLZGUSA,INTDSRUSM193N,INDPRO,UNRATE,IPN3311A2RS,GDP,IPB54100S,CSUSHPISA,GDI
01-11-1993,,,,,,,,,,,,98.5316,,,,
01-12-1993,,,,,,,,,,,,101.6419,,,,
01-01-1994,,,,,,,,,,,,96.0099,,,,
01-02-1994,,,,,,,,,,,,99.2375,,,,
01-03-1994,,,,,,,,,,,,99.6213,,,,
01-04-1994,,,,,,,,,,,,100.1888,,,,
01-05-1994,,,,,,,,,,,,101.2021,,,,
01-06-1994,,,,,,,,,,,,101.3893,,,,
01-07-1994,,,,,,,,,,,,101.1329,,,,
01-08-1994,,,,,,,,,,,,102.3022,,,,
01-09-1994,,,,,,,,,,,,104.1746,,,,
01-10-1994,,,,,,,,,,,,104.3291,,,,
01-11-1994,,,,,,,,,,,,106.9951,,,,
01-12-1994,,,,,,,,,,,,111.3415,,,,
01-01-1995,,,,,,,,,,,,107.4569,,,,
01-02-1995,,,,,,,,,,,,108.579,,,,
01-03-1995,,,,,,,,,,,,107.9908,,,,
01-04-1995,,,,,,,,,,,,106.2603,,,,
01-05-1995,,,,,,,,,,,,104.6232,,,,
01-06-1995,,,,,,,,,,,,104.3168,,,,
01-07-1995,,,,,,,,,,,,104.2559,,,,
01-08-1995,,,,,,,,,,,,105.4495,,,,
01-09-1995,,,,,,,,,,,,109.2354,,,,
01-10-1995,,,,,,,,,,,,104.572,,,,
01-11-1995,,,,,,,,,,,,108.3602,,,,
01-12-1995,,,,,,,,,,,,107.8745,,,,
01-01-1996,,,,,,,,,,,,106.2675,,,,
01-02-1996,,,,,,,,,,,,105.3181,,,,
01-03-1996,,,,,,,,,,,,106.9708,,,,
01-04-1996,,,,,,,,,,,,105.8148,,,,
01-05-1996,,,,,,,,,,,,106.493,,,,
01-06-1996,,,,,,,,,,,,109.3433,,,,
01-07-1996,,,,,,,,,,,,107.8979,,,,
01-08-1996,,,,,,,,,,,,107.4173,,,,
01-09-1996,,,,,,,,,,,,106.5865,,,,
01-10-1996,,,,,,,,,,,,106.652,,,,
01-11-1996,,,,,,,,,,,,104.3582,,,,
01-12-1996,,,,,,,,,,,,107.4146,,,,
01-01-1997,,,,,,,,,,,,105.4877,,,,
01-02-1997,,,,,,,,,,,,105.4535,,,,
01-03-1997,,,,,,,,,,,,106.9646,,,,
01-04-1997,,,,,,,,,,,,106.8937,,,,
01-05-1997,,,,,,,,,,,,106.2176,,,,
01-06-1997,,,,,,,,,,,,106.7896,,,,
01-07-1997,,,,,,,,,,,,107.1701,,,,
01-08-1997,,,,,,,,,,,,107.0391,,,,
01-09-1997,,,,,,,,,,,,110.3187,,,,
01-10-1997,,,,,,,,,,,,111.1279,,,,
01-11-1997,,,,,,,,,,,,115.207,,,,
01-12-1997,,,,,,,,,,,,115.0908,,,,
01-01-1998,,,,,,,,,,,,117.1011,,,,
01-02-1998,,,,,,,,,,,,117.9313,,,,
01-03-1998,,,,,,,,,,,,115.3034,,,,
01-04-1998,,,,,,,,,,,,116.8382,,,,
01-05-1998,,,,,,,,,,,,115.7845,,,,
01-06-1998,,,,,,,,,,,,111.6148,,,,
01-07-1998,,,,,,,,,,,,112.7861,,,,
01-08-1998,,,,,,,,,,,,115.0261,,,,
01-09-1998,,,,,,,,,,,,108.8065,,,,
01-10-1998,,,,,,,,,,,,106.988,,,,
01-11-1998,,,,,,,,,,,,100.6397,,,,
01-12-1998,,,,,,,,,,,,102.6451,,,,
01-01-1999,,,,,,,,,,,,105.1969,,,,
01-02-1999,,,,,,,,,,,,104.3675,,,,
01-03-1999,,,,,,,,,,,,107.0469,,,,
01-04-1999,,,,,,,,,,,,106.4019,,,,
01-05-1999,,,,,,,,,,,,107.5803,,,,
01-06-1999,,,,,,,,,,,,105.4448,,,,
01-07-1999,,,,,,,,,,,,104.9928,,,,
01-08-1999,,,,,,,,,,,,108.052,,,,
01-09-1999,,,,,,,,,,,,104.9396,,,,
01-10-1999,,,,,,,,,,,,113.4277,,,,
01-11-1999,,,,,,,,,,,,117.8257,,,,
01-12-1999,,,,,,,,,,,,118.3514,,,,
01-01-2000,,,,,,,,,,,,114.2111,,,,
01-02-2000,,,,,,,,,,,,108.3538,,,,
01-03-2000,,,,,,,,,,,,111.6115,,,,
01-04-2000,,,,,,,,,,,,112.18,,,,
01-05-2000,,,,,,,,,,,,111.7604,,,,
01-06-2000,,,,,,,,,,,,110.0998,,,,
01-07-2000,,,,,,,,,,,,108.2524,,,,
01-08-2000,,,,,,,,,,,,105.1946,,,,
01-09-2000,,,,,,,,,,,,101.9517,,,,
01-10-2000,,,,,,,,,,,,101.7268,,,,
01-11-2000,,,,,,,,,,,,97.2338,,,,
01-12-2000,,,,,,,,,,,,96.8442,,,,
01-01-2001,,,,,,,,,,,,98.8097,,,,
01-02-2001,,,,,,,,,,,,99.2541,,,,
01-03-2001,,,,,,,,,,,,100.074,,,,
01-04-2001,,,,,,,,,,,,93.3028,,,,
01-05-2001,,,,,,,,,,,,101.7097,,,,
01-06-2001,,,,,,,,,,,,101.069,,,,
01-07-2001,,,,,,,,,,,,102.5315,,,,
01-08-2001,,,,,,,,,,,,99.9681,,,,
01-09-2001,,,,,,,,,,,,99.6162,,,,
01-10-2001,,,,,,,,,,,,94.7121,,,,
01-11-2001,,,,,,,,,,,,90.9451,,,,
01-12-2001,,,,,,,,,,,,82.4608,,,,
01-01-2002,,,,,,,,,,,,95.3694,,,,
01-02-2002,,,,,,,,,,,,95.9195,,,,
01-03-2002,,,,,,,,,,,,94.9414,,,,
01-04-2002,,,,,,,,,,,,95.2797,,,,
01-05-2002,,,,,,,,,,,,96.281,,,,
01-06-2002,,,,,,,,,,,,99.4868,,,,
01-07-2002,,,,,,,,,,,,100.0315,,,,
01-08-2002,,,,,,,,,,,,103.4628,,,,
01-09-2002,,,,,,,,,,,,102.7627,,,,
01-10-2002,,,,,,,,,,,,101.5293,,,,
01-11-2002,,,,,,,,,,,,101.1765,,,,
01-12-2002,,,,,,,,,,,,100.4192,,,,
01-01-2003,,,,,,,,,,,,98.3375,,,,
01-02-2003,,,,,,,,,,,,98.5545,,,,
01-03-2003,,,,,,,,,,,,97.5472,,,,
01-04-2003,,,,,,,,,,,,99.5877,,,,
01-05-2003,,,,,,,,,,,,93.1854,,,,
01-06-2003,,,,,,,,,,,,97.2588,,,,
01-07-2003,,,,,,,,,,,,93.3087,,,,
01-08-2003,,,,,,,,,,,,92.7059,,,,
01-09-2003,,,,,,,,,,,,93.7724,,,,
01-10-2003,,,,,,,,,,,,98.3283,,,,
01-11-2003,,,,,,,,,,,,101.7589,,,,
01-12-2003,,,,,,,,,,,,106.0638,,,,
01-01-2004,,,,,,,,,,,,102.5883,,,,
01-02-2004,,,,,,,,,,,,103.2489,,,,
01-03-2004,,,,,,,,,,,,107.1663,,,,
01-04-2004,,,,,,,,,,,,106.6397,,,,
01-05-2004,,,,,,,,,,,,108.3915,,,,
01-06-2004,,,,,,,,,,,,110.1923,,,,
01-07-2004,,,,,,,,,,,,113.2935,,,,
01-08-2004,,,,,,,,,,,,114.9007,,,,
01-09-2004,,,,,,,,,,,,112.3334,,,,
01-10-2004,,,,,,,,,,,,114.593,,,,
01-11-2004,,,,,,,,,,,,114.74,,,,
01-12-2004,,,,,,,,,,,,117.0502,,,,
01-01-2005,,,,,,,,,,,,114.0144,,,,
01-02-2005,,,,,,,,,,,,110.7026,,,,
01-03-2005,,,,,,,,,,,,107.8911,,,,
01-04-2005,,,,,,,,,,,,106.2127,,,,
01-05-2005,,,,,,,,,,,,104.4288,,,,
01-06-2005,,,,,,,,,,,,98.9303,,,,
01-07-2005,,,,,,,,,,,,96.6455,,,,
01-08-2005,,,,,,,,,,,,101.3892,,,,
01-09-2005,,,,,,,,,,,,106.5191,,,,
01-10-2005,,,,,,,,,,,,107.0529,,,,
01-11-2005,,,,,,,,,,,,110.1496,,,,
01-12-2005,,,,,,,,,,,,109.1494,,,,
01-01-2006,,,,,,,,,,,,109.0369,,,,
01-02-2006,,,,,,,,,,,,109.9314,,,,
01-03-2006,,,,,,,,,,,,113.6551,,,,
01-04-2006,,,,,,,,,,,,113.1782,,,,
01-05-2006,,,,,,,,,,,,115.9842,,,,
01-06-2006,,,,,,,,,,,,114.8672,,,,
01-07-2006,,,,,,,,,,,,112.3081,,,,
01-08-2006,,,,,,,,,,,,112.8187,,,,
01-09-2006,,,,,,,,,,,,112.6274,,,,
01-10-2006,,,,,,,,,,,,106.7164,,,,
01-11-2006,,,,,,,,,,,,103.6001,,,,
01-12-2006,,,,,,,,,,,,96.528,,,,
01-01-2007,,,,,,,,,,,,102.8928,,,,
01-02-2007,,,,,,,,,,,,107.9706,,,,
01-03-2007,,,,,,,,,,,,106.9078,,,,
01-04-2007,,,,,,,,,,,,109.1427,,,,
01-05-2007,,,,,,,,,,,,110.6806,,,,
01-06-2007,,,,,,,,,,,,112.6644,,,,
01-07-2007,,,,,,,,,,,,112.0753,,,,
01-08-2007,,,,,,,,,,,,112.4677,,,,
01-09-2007,,,,,,,,,,,,108.7364,,,,
01-10-2007,,,,,,,,,,,,117.5154,,,,
01-11-2007,,,,,,,,,,,,122.5695,,,,
01-12-2007,,,,,,,,,,,,126.9627,,,,
01-01-2008,,,,,,,,,,,,128.4419,,,,
01-02-2008,,,,,,,,,,,,127.3843,,,,
01-03-2008,,,,,,,,,,,,127.4018,,,,
01-04-2008,,,,,,,,,,,,128.9097,,,,
01-05-2008,,,,,,,,,,,,132.1545,,,,
01-06-2008,,,,,,,,,,,,130.2503,,,,
01-07-2008,,,,,,,,,,,,136.0963,,,,
01-08-2008,,,,,,,,,,,,136.6554,,,,
01-09-2008,,,,,,,,,,,,126.5929,,,,
01-10-2008,,,,,,,,,,,,111.4634,,,,
01-11-2008,,,,,,,,,,,,83.7418,,,,
01-12-2008,,,,,,,,,,,,69.6209,,,,
01-01-2009,,,,,,,,,,,,70.4272,,,,
01-02-2009,,,,,,,,,,,,75.2182,,,,
01-03-2009,,,,,,,,,,,,62.6464,,,,
01-04-2009,,,,,,,,,,,,61.137,,,,
01-05-2009,,,,,,,,,,,,67.5787,,,,
01-06-2009,,,,,,,,,,,,70.5199,,,,
01-07-2009,,,,,,,,,,,,83.5366,,,,
01-08-2009,,,,,,,,,,,,91.1815,,,,
01-09-2009,,,,,,,,,,,,95.7777,,,,
01-10-2009,,,,,,,,,,,,93.2984,,,,
01-11-2009,,,,,,,,,,,,96.413,,,,
01-12-2009,,,,,,,,,,,,93.2639,,,,
01-01-2010,,,,,,,,,,,,99.6876,,,,
01-02-2010,,,,,,,,,,,,104.3907,,,,
01-03-2010,,,,,,,,,,,,109.6118,,,,
01-04-2010,,,,,,,,,,,,109.8969,,,,
01-05-2010,,,,,,,,,,,,109.0094,,,,
01-06-2010,,,,,,,,,,,,108.1705,,,,
01-07-2010,,,,,,,,,,,,103.7178,,,,
01-08-2010,,,,,,,,,,,,102.252,,,,
01-09-2010,,,,,,,,,,,,104.085,,,,
01-10-2010,,,,,,,,,,,,103.4317,,,,
01-11-2010,,,,,,,,,,,,104.3823,,,,
01-12-2010,,,,,,,,,,,,105.7227,,,,
01-01-2011,,,,,,,,,,,,110.7113,,,,
01-02-2011,,,,,,,,,,,,113.6239,,,,
01-03-2011,,,,,,,,,,,,111.0849,,,,
01-04-2011,,,,,,,,,,,,110.9425,,,,
01-05-2011,,,,,,,,,,,,109.0686,,,,
01-06-2011,,,,,,,,,,,,111.1187,,,,
01-07-2011,,,,,,,,,,,,112.7148,,,,
01-08-2011,,,,,,,,,,,,112.2365,,,,
01-09-2011,,,,,,,,,,,,112.505,,,,
01-10-2011,,,,,,,,,,,,110.9855,,,,
01-11-2011,,,,,,,,,,,,112.0416,,,,
01-12-2011,,,,,,,,,,,,116.9309,,,,
01-01-2012,,,,,,,,,,,,112.3888,,,,
01-02-2012,,,,,,,,,,,,113.4837,,,,
01-03-2012,,,,,,,,,,,,111.3931,,,,
01-04-2012,,,,,,,,,,,,115.1453,,,,
01-05-2012,,,,,,,,,,,,111.5654,,,,
01-06-2012,,,,,,,,,,,,106.6231,,,,
01-07-2012,,,,,,,,,,,,105.5788,,,,
01-08-2012,,,,,,,,,,,,108.6815,,,,
01-09-2012,,,,,,,,,,,,102.4777,,,,
01-10-2012,,,,,,,,,,,,100.4602,,,,
01-11-2012,,,,,,,,,,,,104.2383,,,,
01-12-2012,,,,,,,,,,,,109.1921,,,,
01-01-2013,,,,,,,,,,,,107.0546,,,,
01-02-2013,,,,,,,,,,,,107.3082,,,,
01-03-2013,,,,,,,,,,,,106.536,,,,
01-04-2013,,,,,,,,,,,,106.5902,,,,
01-05-2013,,,,,,,,,,,,108.2671,,,,
01-06-2013,,,,,,,,,,,,108.4036,,,,
01-07-2013,,,,,,,,,,,,111.3849,,,,
01-08-2013,,,,,,,,,,,,110.3688,,,,
01-09-2013,,,,,,,,,,,,112.8117,,,,
01-10-2013,,,,,,,,,,,,112.2484,,,,
01-11-2013,,,,,,,,,,,,111.154,,,,
01-12-2013,,,,,,,,,,,,107.9484,,,,
01-01-2014,,,,,,,,,,,,106.6883,,,,
01-02-2014,,,,,,,,,,,,106.9229,,,,
01-03-2014,,,,,,,,,,,,107.3768,,,,
01-04-2014,,,,,,,,,,,,108.3119,,,,
01-05-2014,,,,,,,,,,,,107.898,,,,
01-06-2014,,,,,,,,,,,,110.7806,,,,
01-07-2014,,,,,,,,,,,,110.8384,,,,
01-08-2014,,,,,,,,,,,,109.7402,,,,
01-09-2014,,,,,,,,,,,,110.4631,,,,
01-10-2014,,,,,,,,,,,,111.9243,,,,
01-11-2014,,,,,,,,,,,,112.1785,,,,
01-12-2014,,,,,,,,,,,,111.7288,,,,
01-01-2015,,,,,,,,,,,,108.9277,,,,
01-02-2015,,,,,,,,,,,,101.312,,,,
01-03-2015,,,,,,,,,,,,94.6662,,,,
01-04-2015,,,,,,,,,,,,98.4872,,,,
01-05-2015,,,,,,,,,,,,99.5094,,,,
01-06-2015,,,,,,,,,,,,103.8577,,,,
01-07-2015,,,,,,,,,,,,103.9283,,,,
01-08-2015,,,,,,,,,,,,100.8746,,,,
01-09-2015,,,,,,,,,,,,99.0916,,,,
01-10-2015,,,,,,,,,,,,98.7346,,,,
01-11-2015,,,,,,,,,,,,90.6981,,,,
01-12-2015,,,,,,,,,,,,91.2006,,,,
01-01-2016,,,,,,,,,,,,94.0119,,,,
01-02-2016,,,,,,,,,,,,95.5308,,,,
01-03-2016,,,,,,,,,,,,96.2988,,,,
01-04-2016,,,,,,,,,,,,97.4463,,,,
01-05-2016,,,,,,,,,,,,98.15,,,,
01-06-2016,,,,,,,,,,,,100.1616,,,,
01-07-2016,,,,,,,,,,,,95.6045,,,,
01-08-2016,,,,,,,,,,,,95.0315,,,,
01-09-2016,,,,,,,,,,,,94.8899,,,,
01-10-2016,,,,,,,,,,,,93.3974,,,,
01-11-2016,,,,,,,,,,,,95.1882,,,,
01-12-2016,,,,,,,,,,,,96.1386,,,,
01-01-2017,,,,,,,,,,,,100.1119,,,,
01-02-2017,,,,,,,,,,,,99.7155,,,,
01-03-2017,,,,,,,,,,,,98.4306,,,,
01-04-2017,,,,,,,,,,,,99.8955,,,,
01-05-2017,,,,,,,,,,,,98.9394,,,,
01-06-2017,,,,,,,,,,,,100.2977,,,,
01-07-2017,,,,,,,,,,,,99.485,,,,
01-08-2017,,,,,,,,,,,,100.3113,,,,
01-09-2017,,,,,,,,,,,,100.1819,,,,
01-10-2017,,,,,,,,,,,,100.5374,,,,
01-11-2017,,,,,,,,,,,,101.1183,,,,
01-12-2017,,,,,,,,,,,,101.5281,,,,
01-01-2018,,,,,,,,,,,,102.0553,,,,
01-02-2018,,,,,,,,,,,,103.517,,,,
01-03-2018,,,,,,,,,,,,105.4541,,,,
01-04-2018,,,,,,,,,,,,104.1167,,,,
01-05-2018,,,,,,,,,,,,106.8765,,,,
01-06-2018,,,,,,,,,,,,105.221,,,,
01-07-2018,,,,,,,,,,,,107.1044,,,,
01-08-2018,,,,,,,,,,,,106.8626,,,,
01-09-2018,,,,,,,,,,,,108.6424,,,,
01-10-2018,,,,,,,,,,,,109.5871,,,,
01-11-2018,,,,,,,,,,,,107.1777,,,,
01-12-2018,,,,,,,,,,,,106.218,,,,
01-01-2019,,,,,,,,,,,,102.4156,,,,
01-02-2019,,,,,,,,,,,,102.259,,,,
01-03-2019,,,,,,,,,,,,102.2259,,,,
01-04-2019,,,,,,,,,,,,102.5245,,,,
01-05-2019,,,,,,,,,,,,99.1495,,,,
01-06-2019,,,,,,,,,,,,99.3827,,,,
01-07-2019,,,,,,,,,,,,99.4481,,,,
01-08-2019,,,,,,,,,,,,97.9971,,,,
01-09-2019,,,,,,,,,,,,96.862,,,,
01-10-2019,,,,,,,,,,,,96.9031,,,,
01-11-2019,,,,,,,,,,,,97.5747,,,,
01-12-2019,,,,,,,,,,,,97.6594,,,,
01-01-2020,,,,,,,,,,,,100.3253,,,,
01-02-2020,,,,,,,,,,,,96.7045,,,,
01-03-2020,,,,,,,,,,,,90.0821,,,,
01-04-2020,,,,,,,,,,,,66.2805,,,,
01-05-2020,,,,,,,,,,,,65.4441,,,,
01-06-2020,,,,,,,,,,,,68.1093,,,,
01-07-2020,,,,,,,,,,,,69.9809,,,,
01-08-2020,,,,,,,,,,,,78.0971,,,,
01-09-2020,,,,,,,,,,,,83.0895,,,,
01-10-2020,,,,,,,,,,,,83.8464,,,,
01-11-2020,,,,,,,,,,,,87.2717,,,,
01-12-2020,,,,,,,,,,,,88.6957,,,,
01-01-2021,,,,,,,,,,,,91.8293,,,,
01-02-2021,,,,,,,,,,,,89.9684,,,,
01-03-2021,,,,,,,,,,,,92.7418,,,,
01-04-2021,,,,,,,,,,,,97.883,,,,
01-05-2021,,,,,,,,,,,,97.7847,,,,
01-01-1947,,,,,,,,,,,,,243.164,,,
01-04-1947,,,,,,,,,,,,,245.968,,,
01-07-1947,,,,,,,,,,,,,249.585,,,
01-10-1947,,,,,,,,,,,,,259.745,,,
01-01-1948,,,,,,,,,,,,,265.742,,,
01-04-1948,,,,,,,,,,,,,272.567,,,
01-07-1948,,,,,,,,,,,,,279.196,,,
01-10-1948,,,,,,,,,,,,,280.366,,,
01-01-1949,,,,,,,,,,,,,275.034,,,
01-04-1949,,,,,,,,,,,,,271.351,,,
01-07-1949,,,,,,,,,,,,,272.889,,,
01-10-1949,,,,,,,,,,,,,270.627,,,
01-01-1950,,,,,,,,,,,,,280.828,,,
01-04-1950,,,,,,,,,,,,,290.383,,,
01-07-1950,,,,,,,,,,,,,308.153,,,
01-10-1950,,,,,,,,,,,,,319.945,,,
01-01-1951,,,,,,,,,,,,,336,,,
01-04-1951,,,,,,,,,,,,,344.09,,,
01-07-1951,,,,,,,,,,,,,351.385,,,
01-10-1951,,,,,,,,,,,,,356.178,,,
01-01-1952,,,,,,,,,,,,,359.82,,,
01-04-1952,,,,,,,,,,,,,361.03,,,
01-07-1952,,,,,,,,,,,,,367.701,,,
01-10-1952,,,,,,,,,,,,,380.812,,,
01-01-1953,,,,,,,,,,,,,387.98,,,
01-04-1953,,,,,,,,,,,,,391.749,,,
01-07-1953,,,,,,,,,,,,,391.171,,,
01-10-1953,,,,,,,,,,,,,385.97,,,
01-01-1954,,,,,,,,,,,,,385.345,,,
01-04-1954,,,,,,,,,,,,,386.121,,,
01-07-1954,,,,,,,,,,,,,390.996,,,
01-10-1954,,,,,,,,,,,,,399.734,,,
01-01-1955,,,,,,,,,,,,,413.073,,,
01-04-1955,,,,,,,,,,,,,421.532,,,
01-07-1955,,,,,,,,,,,,,430.221,,,
01-10-1955,,,,,,,,,,,,,437.092,,,
01-01-1956,,,,,,,,,,,,,439.746,,,
01-04-1956,,,,,,,,,,,,,446.01,,,
01-07-1956,,,,,,,,,,,,,451.191,,,
01-10-1956,,,,,,,,,,,,,460.463,,,
01-01-1957,,,,,,,,,,,,,469.779,,,
01-04-1957,,,,,,,,,,,,,472.025,,,
01-07-1957,,,,,,,,,,,,,479.49,,,
01-10-1957,,,,,,,,,,,,,474.864,,,
